FID,LSOA21CD,GlobalID,x,y
20859,E01012499,39ceb595-fbfc-4891-85ee-81b363b53f5f,-2.63516271461416,53.3911729438886
20860,W01001085,da6db1c0-b761-4cf9-bf87-1280a554a5d3,-3.4363005844628,51.4872383090132
20861,W01000145,a8c48d9d-ddc1-4ea4-b930-2f261ac7e936,-3.71774747248551,53.286029038228
20862,E01013553,23051f4f-e1f1-4a25-b4ed-9f2621bd1528,-1.52625312513694,52.9289199715202
20863,W01001274,74c15868-25db-46f2-a001-7f6ce4b4088a,-3.43635806077608,51.643248188448
20864,E01035725,d9b903f0-1f62-484d-a5aa-d62ba3e641af,-1.33327241465254,52.085489960306
20865,W01001696,04d863e7-d700-448e-a4bd-4f2eb948f0b3,-3.16030280331307,51.4827259060996
20866,E01025777,cad97590-07fb-48da-95df-baa813056b24,-1.20358400891726,52.5091602716027
20867,E01028720,cdc146a0-f113-46a0-b1d8-6069f084e87f,-1.45585733590654,51.5872306512831
20868,E01025538,509b411e-9044-46c7-a16e-cba203dbd721,-2.70600677052664,53.6050870003935
20869,W01001910,e4f31a98-d82c-4cde-a341-841bcc6f024a,-3.26548556603453,51.4042062771684
20870,W01001171,480979a1-2c76-4a2d-8c01-7648cd6f7246,-3.38626687646225,51.6088543200452
20871,W01000564,28828fa4-5273-4bf8-aeea-278ea95e55a0,-4.72953149838871,51.7184783832225
20872,E01029009,3736f2ee-eb32-47fa-ba1f-80a51caef753,-2.71593776462373,52.3773451546337
20873,E01028746,e57367dc-75a2-4b63-b84f-caa6930d7074,-1.66335848783383,51.5962461649423
20874,E01026979,dd9d632b-1814-490a-bb13-954cf0621e54,-0.673532796735952,52.5371647126906
20875,W01000798,b50fae41-c85c-4585-885a-99e8b57e6088,-3.88696097427261,51.6568065866986
20876,E01018612,d531c9f1-83f3-43c4-b8ee-e71a1712ba27,-2.22840225702457,53.3395486953067
20877,E01022169,e12d1f3d-6f91-4b53-a88d-d21d1a9a2f3b,-2.11167621898309,51.8854519606285
20878,E01022330,c0b8d50d-f1a3-4146-af05-260351d1c6bb,-2.25460334804985,51.8504052608922
20879,E01025414,b63ce4bb-f8b8-46e0-89f0-b8ba51acb896,-2.62056736623142,53.7417497898266
20880,E01018501,01788071-e10a-4cd4-9750-3cbcbe09b179,-2.42762368806388,53.0964065106702
20881,E01025448,3660eda5-4ae8-434b-af5d-4052a137eaf4,-2.71109943065617,53.7460297157631
20882,E01022144,d079e269-b4e2-4ecb-8e95-21294bfa3e19,-2.0534561603748,51.9137656747463
20883,W01000050,447d13f8-fab5-411a-a809-ce9233d723fe,-4.09058520105584,53.2135562107237
20884,W01000022,834e580a-dd8a-47dc-8999-cde3a8edbcd0,-4.53409552414455,53.3496970172524
20885,W01001380,fc6c07e3-c035-4915-b143-a2b8fef0ca58,-3.16142757384203,51.6609015970511
20886,E01022151,84dcf65d-6cc1-406d-b0d2-4a4ae42506d4,-2.08505224093285,51.9082911534039
20887,E01018668,2187646b-7f13-4e19-b7fc-5855b2210cd3,-2.12389746498322,53.3184207228567
20888,E01013678,422ea3b4-dfd9-4722-9d19-8e2517c8ef3e,-1.13849220491175,52.5946808232365
20889,E01008009,a51eb56c-7b3c-47d9-90ca-656c79deafae,-1.41087620497144,53.3642238612555
20890,W01000855,04f78572-4b16-4bb7-9d83-447de055d886,-3.99891876297801,51.6221231000316
20891,E01017778,41d31c3e-2871-448f-9a76-cf2db1c570ac,-0.653122959634584,51.6905144637502
20892,E01013635,91381c3e-5c32-4079-89ab-cc07266bf5e1,-1.1567429182499,52.6177993899578
20893,W01001344,b0a8f5ea-25f7-46a1-b08d-e62c06eca512,-3.19828511028714,51.5919259204542
20894,E01008139,fc2898c6-b312-4282-96ae-885d6bea0545,-1.4622004850369,53.4386831479724
20895,W01001645,b414d710-245f-4555-baa1-f0cad794aac8,-2.95268458170722,51.5819679139343
20896,E01028252,199ec20b-5675-483e-ba1a-7d4a4abe73fb,-1.17350420145967,53.1671588085089
20897,E01025823,0df90cf5-963c-4e50-990e-e6feb44e28db,-1.34468467564302,52.5738980890397
20898,E01025644,f72bf4d9-6652-4f77-b99e-62b5d948d1e5,-1.23569429202978,52.5728037231086
20899,E01017628,07bfb1c6-3fcb-411b-924a-5295080652bd,-0.779097204037153,51.7918193984157
20900,E01024890,52a4c818-37ff-4100-b97f-b2b983631dcb,-2.31289243354903,53.7952401704008
20901,E01027259,53e98639-06b2-47e3-b415-cb3fef6bda4b,-0.831241953952883,52.253369428864
20902,E01017822,b1b6ba81-34e5-4299-af25-685f15e44c60,-0.559823681614357,51.5727275416145
20903,E01028653,50135c67-69e5-41c1-b26a-052777deeb91,-0.898725483378793,51.5291098237703
20904,E01027225,245ead86-d907-47ab-b9d4-496bf511cb7d,-0.88622330850257,52.2455272848671
20905,E01019409,2ccfb369-c35c-4554-8b51-5470f2ca6781,-1.46645935447733,53.0302732080328
20906,E01028531,4b1d6782-2be0-4587-bd8b-c21b342c728e,-1.21080777088199,51.7375389536327
20907,W01000611,ccdd298a-d263-4ec1-897d-c0591662fcb2,-4.94926179052518,51.8225724258519
20908,E01024874,c6b3a789-64d2-4fac-9273-c3ce87788d60,-2.25512104189579,53.7716608357064
20909,E01027951,6503509b-a40e-4199-a066-b23c463759b4,-1.23295398519384,53.1028045263808
20910,E01028856,ddb6ef65-b10b-45b8-8a45-4df544bc7837,-2.37096744222011,52.6660158315592
20911,W01001615,ec780de8-81c1-40c4-be1f-e96cf3c86520,-2.96884698423695,51.5990474117965
20912,E01014176,f84c80e1-9577-4cb3-960a-85e209a77a64,-2.37684500156717,52.7627028237985
20913,W01001750,41fe6456-7823-4b19-975b-971772b02859,-3.24397612403158,51.4925482987369
20914,E01027332,b0887ab3-20cc-45db-b0f9-2d0509e7b9dd,-0.697591396482239,52.3114052028749
20915,E01018312,bb3ead22-ecea-44f5-8952-89a89c8ff618,-2.91998543412103,53.2078823130522
20916,E01022378,faf8d0f1-8ebe-4f05-abed-a05d674e4757,-2.2944384130338,51.8195647990166
20917,W01001677,8ae57ffb-c6a2-4686-893f-7ac3604ac428,-2.9827683440194,51.6016253910562
20918,E01018568,0d267959-bdde-4dca-bdbf-8236ce1ae9db,-2.89783516093159,53.2610861551641
20919,E01007991,744762f7-dc1c-4c06-bbff-9eda0ba6527e,-1.51353234897827,53.409266177146
20920,E01019803,c54627e1-9c4f-4c47-ae75-f469d37562e1,-1.30388845579486,53.3273018064582
20921,E01028685,7cac04c3-6799-4896-90f2-638273a0b875,-1.07644199833555,51.5325400439388
20922,E01025958,d190fac8-0dc5-4edb-8759-eacef54e86a4,-1.39109499900497,52.7273948628858
20923,W01000964,f9af9ae5-2270-42d4-8b8c-45e8d2cf9f7b,-3.826746469348,51.6029193132732
20924,E01025909,b53f3be6-c407-45bb-bf62-f08bd0a833ec,-0.976742725586281,52.8148035752219
20925,E01018731,c8b0baf4-f8b3-4485-86f6-e4be4521211d,-2.52244283080111,53.188258171971
20926,E01013462,ddf602d1-0b9d-4b20-b8e3-34115a47ce36,-1.49276684657626,52.9560017303489
20927,E01024933,fc639605-e206-40ec-a1a5-bd4d90928dad,-2.62945324170955,53.6642842320671
20928,E01025804,0d39c30c-9092-4b56-851f-8f8e008beba6,-0.924309726677578,52.4682518809035
20929,E01013489,3c6dcd3d-ece2-4bfb-9ca8-70c5838863c5,-1.50498228778557,52.8982406813763
20930,E01017840,d0ef3f66-2c7a-4a6b-a38c-96820300ab98,-0.771048203931878,51.6172371467811
20931,E01028749,76ec3405-838b-45fd-84a9-797ccf00bb45,-1.5102281193425,51.6386133827138
20932,E01012536,9b4e72d0-9595-41e8-835a-c1c9895740f4,-2.57359274449616,53.4106525505864
20933,W01000244,b26eff9e-6520-4318-91dd-bfe4287949c8,-3.30015165391702,53.1093440628624
20934,W01000866,d947d8ce-94d7-4ff8-8e78-f6f4d628d572,-3.95705521809222,51.6266242999591
20935,E01007963,49d7b864-f09b-4c32-af23-b4d7a88d549c,-1.40149235648323,53.3613847345899
20936,E01025907,e72ae5d7-dd18-45b6-9d36-d2cbf2dd989f,-0.886781571757524,52.752095977446
20937,E01013699,561917f8-340f-46a5-856d-de04158c410e,-1.0809572685385,52.6440623906817
20938,E01017862,7d64817c-506e-4bbb-9ff3-d91f340f9090,-0.772633146865204,51.647206986092
20939,E01019784,a0163a88-e9be-4844-a132-441b2574ecdd,-1.45850643168825,53.2942421765233
20940,E01028948,f2d27fde-a27a-41f2-8cbf-d429872d1a10,-2.72614747011864,52.6940050087779
20941,E01028841,25251342-a49f-471a-9b4d-febf9891d519,-2.48393049110594,52.6119632586842
20942,E01033779,1144ea31-829a-4e78-baa6-17d0c32646c3,-1.19058589178486,53.041285366617
20943,E01025864,e459e567-5006-4233-95f6-ccb64be4690b,-1.38869717895079,52.5528673820013
20944,E01028038,e134b214-8528-4cb1-8006-cc48f73bcb6a,-0.891897046069404,53.2305931322474
20945,E01008102,859fac11-cf38-4771-9cbc-9caf445f5fad,-1.43821851587595,53.3597558758079
20946,W01000946,e99e488f-db5b-4b94-8ea3-d435aa172c20,-3.84318522243804,51.7278768688867
20947,E01027107,070fb9d6-ae82-44ec-9b59-dd0ff517b76f,-0.813931728844706,52.4424437227009
20948,E01022362,91a1928b-5f16-4516-88c8-a8f299b9a76b,-2.37757087931407,51.6946994000918
20949,W01001767,25f1c7fc-ee75-449a-b3f4-b938019f68ac,-3.18851471097647,51.4703074731406
20950,E01007975,528ff553-142b-455c-adba-24ecbdfc5ad4,-1.4664351423144,53.3599141547266
20951,W01000563,223028b2-e668-42d2-a6aa-b1a18ecb394b,-4.76235879652084,51.7206790342297
20952,W01001601,6f621d7e-51ab-4ddb-9a8c-37b5d062b37f,-3.00404507119879,51.5930957133636
20953,E01028915,5701974d-cf96-4e09-b54c-fb630939a120,-3.08082581089937,52.7884032402099
20954,E01024899,c60b6f10-5344-4f91-acbb-c941d54e137e,-2.27840120547749,53.78422896416
20955,W01001070,a2502d2a-1fb0-49a3-90a5-a898b31a2e53,-3.25259902931495,51.4115999631596
20956,E01025755,31196218-f083-4229-8d96-e3de502e6a39,-1.07627532757329,52.6933265588169
20957,E01025637,cd0c2b2b-67cb-4840-ade7-109f6b93c01a,-1.18086199641434,52.6034962089959
20958,W01001743,9a3230cc-ef7b-4128-99c1-fb8b47c15cce,-3.27220341674356,51.4748981396541
20959,W01001371,4bfcf7d5-ae43-4940-a082-6cc22d08e7e4,-3.22423534606359,51.5872036048231
20960,E01027945,1e4dac83-a89b-4a9b-a078-c5c7b19fbc45,-1.33505735963568,53.0599800759435
20961,E01027303,1553af52-af87-4115-b24f-7fe6a6e81dc3,-0.997891637350523,52.1323101511838
20962,W01000938,b5ea1768-9471-4520-aed0-00f0a9bae843,-3.79748682333148,51.6623655369166
20963,E01032863,bc228386-3168-4b00-95c6-e64f5a006fa8,-1.06759253283171,52.6613530676986
20964,E01022249,b7945499-2771-4570-9d3d-bb2b24b275c5,-2.50359152422452,51.8077146496559
20965,W01000555,43748e6d-8d88-4e6c-b6cc-e264dee11dc3,-5.02645219017292,51.8333028476329
20966,E01027053,a27bff5a-aeee-4b72-9447-8505e2e7e0fa,-0.531352308987535,52.3458852470638
20967,E01012492,9d38cb60-d051-4a0d-af06-65a3a2591385,-2.65278723845892,53.3940864496775
20968,W01000683,a35e861e-922b-46fc-9d6b-0b0711eb824e,-4.13996139804241,51.9507696365505
20969,E01014140,d9940332-d0b6-48dd-9c98-bceea14c5320,-2.49979100014754,52.7060555303126
20970,E01028042,265b7fe7-4dd1-4b9a-aee2-e4a1d67046b8,-1.11043378816188,53.3146285472802
20971,E01025672,c53bcd23-508b-4b9a-903b-010407967fa5,-1.19527629317844,52.6737840386383
20972,E01018562,a2fd4590-27dd-42de-bd9a-4b4a9fbd7fd0,-2.9264592362572,53.2574549812257
20973,W01000187,9436df7a-ca83-4c79-9e1b-fe43abfd5629,-3.82645446351776,53.3132449908538
20974,E01027015,289fb156-6ca4-4ff4-823b-9e8e831270d7,-1.07554448167296,52.3012753668227
20975,E01028035,f8a52768-411e-4e0d-838b-0a36d7cb6e48,-0.82481953974487,53.3413733864121
20976,E01019855,919d4c41-1bdc-41f7-bddb-b74df6ea74f5,-1.43282615023576,52.8248542757257
20977,E01019819,4783d7e9-7f57-4d6d-8d58-204b506100e0,-1.43896403524638,53.1179063808972
20978,E01018580,14dbd995-a1ab-40ed-aa17-da37da396bbc,-2.25906902973995,53.2863315968759
20979,E01012488,270d37b4-a133-4f4f-be1c-cf2badde6bf6,-2.52998136157188,53.3765654355054
20980,E01027979,e864de93-3adc-49f7-bbee-2d37701245b5,-1.25516733257273,53.1424193133366
20981,E01025711,a628af61-f77a-4077-b4ef-0adc6b3daced,-1.22016649762824,52.7561703289902
20982,E01025612,e1950cf9-7cb4-4ded-ac24-637ce246786f,-1.15994667844656,52.5666370203463
20983,E01018701,96fa639a-4125-4ae3-8a4a-f4cc753f0fe9,-2.50518869289487,53.2444297799765
20984,E01022431,27df69ce-041b-4738-b43f-bbd795f863f6,-2.1896842846025,51.8919721311297
20985,W01000553,fc9d2bb3-c148-4302-9027-e704f3398bca,-4.67681196618112,51.7367647747019
20986,W01001965,f71588ba-5b32-4aeb-94cc-1a68d430c0fb,-3.45473815954693,51.5395453923234
20987,E01028999,bd5ab6ef-f0fa-4def-bcc7-21bbe0297cb0,-2.59975135909235,52.3716940054038
20988,W01000937,7913273e-9255-40fa-940d-2a16ca29eae5,-3.8162941894675,51.6478367744559
20989,E01022432,29884102-4406-4617-9598-564c2df6c3c2,-2.06392345302995,51.9404971782776
20990,E01014138,effc5526-b22c-4404-8dfa-ed607698f5a7,-2.49562102572048,52.7127442623657
20991,E01018614,7c8c9c9a-e3ae-4673-8a7a-805597160192,-2.15341926726291,53.2628349489263
20992,E01034793,a4991673-7c34-4d2d-9faa-236395570794,-2.24340389726888,51.8619561252583
20993,E01013630,cf18d982-608e-49ef-9935-a7638857bff0,-1.114915865161,52.6558915257996
20994,E01018675,1663ba8b-14f0-43cf-93a9-89175a46ffda,-2.53688627513196,53.2889820091919
20995,E01019588,f5f03f1c-9221-4b9f-a350-85b10dc1b12a,-1.4589107474578,53.2231650756686
20996,W01002039,dac5a388-4507-4f90-a1ea-b999a15929d4,-3.34197558957471,51.3863286600313
20997,W01000286,b32442e1-cd8c-4a90-9293-418927cfafe8,-3.05883371296997,53.1877081771309
20998,E01013771,efe4af2f-0bff-4d69-91bd-3d164cfe1153,-1.07574878306295,52.6403231844722
20999,W01000205,a4c5e80c-fd55-4dd7-9832-235b5a02e1cb,-3.42007049357578,52.9433026905733
21000,E01027010,a40ca9d6-6edd-4ce2-9d2c-9a626f007221,-1.17278141302305,52.2576992182454
21001,E01028444,5fdfae25-8b14-4501-b46b-d07196f2e718,-1.35840929407433,52.0703863784619
21002,E01012396,67607ccf-b1c8-47f5-b4d3-c6ffcab0584f,-2.70972868221345,53.3289035763057
21003,E01014132,038b3c9c-be9c-434a-9e2b-810429370c77,-2.41021558836144,52.7739245420997
21004,W01001829,0ff40002-b79f-4793-88ef-3832df877df6,-3.16950583269462,51.4911171571855
21005,E01007864,8997083e-9c05-424e-a7d9-5413d7c8198a,-1.49400596564283,53.3696461681867
21006,E01022115,ac852948-6cbe-4666-9a23-c301ef698db1,-2.063545171874,51.8905272190112
21007,E01007918,226ccb10-68ce-4502-b136-30775de773d3,-1.52496682860535,53.3227409584927
21008,E01032974,993ea08c-9553-4348-ae6a-882295f90de0,-0.809617521438121,52.3802287888828
21009,W01001953,a70c7a9d-fe5a-492e-becb-90b6c8d07721,-3.20130807705791,51.5293829573963
21010,E01022112,a6796f8a-86d7-40dc-89f9-bd8f4ef70875,-2.04182922311994,51.8831269149839
21011,E01013590,78725c79-76b3-4186-a084-15665766274a,-1.46601226903368,52.8988201067868
21012,W01000356,1b103590-333e-49a4-9f05-72c9088ad13b,-3.07211121238911,52.9684925178953
21013,W01000192,f0aa1d72-be9d-4db1-ac02-d8aae5184a13,-3.31840327661283,52.9820715989723
21014,E01007926,3e87d59f-7a35-4153-999a-fedac4877599,-1.54449313559876,53.3300711345713
21015,E01028470,01908586-7d5d-4660-85cc-4a64b5f9fb62,-1.15953629728917,51.9044261173634
21016,E01028469,80f326a7-9e2e-48a3-b85d-3ae3f43438ab,-1.16881382957434,51.9066692552315
21017,E01035095,01353392-40ac-4781-b16d-227a44203685,-1.31602798582092,52.6657466773859
21018,E01028665,9d3fc6e1-70c7-4d25-9048-e631ca2c9644,-0.98500101549506,51.5200996054706
21019,E01025947,10af3eba-f680-494a-959b-362d06e56c1b,-1.50859880156795,52.7010420400624
21020,E01025880,ed663fd6-3368-4bdd-8065-03df19795233,-1.23768010717785,52.6484226564026
21021,E01028584,5d87e7d0-73c6-4cf1-a066-1c779638f5f0,-1.2706378440607,51.7711575152355
21022,E01025949,2ec008ed-4ad0-4b1d-80bc-3fd1754d2ef4,-1.51176625705821,52.7036510302195
21023,E01013583,95a0d179-0617-4a35-80d9-d7ec8c4636d6,-1.45679270774721,52.8938316121408
21024,W01000859,3077f11f-6982-4c4a-bc96-6678599c604b,-3.99732685620359,51.6133917952392
21025,W01001781,41f5a8a4-2e70-4896-a26b-2e8b218b5723,-3.21741466079137,51.4913254779464
21026,W01001860,59b7bf40-e4b0-4e7a-87b9-25c74a24a68b,-3.19932444001122,51.4842371325475
21027,E01035406,c2addb20-6cc3-4e4a-b380-1dd8c345a5f0,-1.16862622627882,52.2730889974038
21028,E01018438,45ee49e6-fef1-4f2a-9ec3-8dd81e0b79f6,-2.37313992287007,53.1498494123972
21029,E01017654,16063eb2-038f-4bbd-80ca-c3a4a1425630,-0.827697847613978,51.8155431785674
21030,E01025992,70981e22-e83d-4318-821a-8ff8b7044651,-1.10858605082885,52.5826119318509
21031,E01028781,45d131f2-6272-4713-b107-79db48ef6029,-1.54879127743008,51.9338680728644
21032,E01019798,72015a37-f73f-47f9-9c64-b3ec95508f27,-1.39048861427845,53.2024534506453
21033,E01012392,bbb5319f-dca4-4ba3-8dbf-9b7dc40956fa,-2.71456454002236,53.384867989599
21034,E01018402,d93c1b8a-8be8-41a3-8e7b-9f548f6c5211,-2.21368167502823,53.166802703553
21035,E01017675,ef34f348-02ba-408c-bb30-05a3c67f58f6,-0.93607188838901,51.7711610468284
21036,E01007878,f9212c37-9d67-452f-9a2c-02d8ef2d4826,-1.44377188872023,53.3770736390916
21037,E01019431,38f39457-ba24-4e75-8a21-cf869a1b3d5d,-1.35580458456505,53.017488760013
21038,W01001102,fa81d6c6-7327-41ec-8ba8-d2df6b4cfc24,-3.28971754133094,51.3998297221608
21039,E01008040,6e134359-7c34-4715-8621-69b9c8135cfe,-1.36720648851343,53.3394212190314
21040,W01000411,ea291c23-a604-4ad8-a2d4-f5740f4e01c9,-3.05753652101628,53.0120689075216
21041,W01000605,3a84bacf-87ce-48db-ba80-360b2f42194d,-4.95115235423806,51.6864249887982
21042,E01025617,edc70139-4dc6-44d8-a6a8-18219818e2b0,-1.13536525782293,52.5561581561045
21043,E01022341,67647bce-95ea-42d3-a04f-71c3ecdce6ee,-2.2779259528541,51.8300844222543
21044,W01001935,8957bf8a-069f-4016-a763-3f52035c13c4,-4.06441693487266,52.4073882030456
21045,W01000528,5f3c8709-dbd6-4d18-b0e6-52b07f27da16,-4.08222935374786,52.1161069698938
21046,E01035749,0ae987aa-bc77-49dc-aa69-3f760dadfce0,-1.26479645532792,51.6000282416922
21047,E01007857,58e3c044-415c-4031-aec6-7b90d059f956,-1.44260179999204,53.4286667595048
21048,E01025981,7bc3ca54-5ff0-4de5-84cf-e4685dca82d1,-1.06390188591187,52.5986441656558
21049,E01017697,1928a385-75a0-4290-a6b1-9e74882dc8df,-0.79402159506922,51.8237909148097
21050,E01025410,a16e7d90-9349-4705-be4c-c4ade0213577,-2.73518734349879,53.7387481235061
21051,E01024881,37c74c91-9ac9-43bf-a6bb-e0177f4e09b1,-2.26909343207734,53.7936744582201
21052,E01025532,7c038444-83be-4cd1-8de7-116135a3711f,-2.82880181480325,53.6819372495709
21053,E01022315,a81726f3-ded6-4a45-aa9e-8a4146026e72,-2.21353099999545,51.8794111981357
21054,W01001064,59ea5b16-60ec-4f7d-819c-1626a9b1641c,-3.27914094675149,51.4065512429281
21055,W01001204,e05efeed-0238-4d73-81bb-1d70211f2f8c,-3.373421487715,51.6826160810561
21056,E01022376,26c60515-5c3d-455b-a18f-357eca52aa40,-2.3190890327622,51.7499799955255
21057,W01001346,9e70eded-f741-4fe5-bef6-5221ec02a1b2,-3.18058998593568,51.5931411675432
21058,W01001708,c3d9fbcd-6b9a-4697-8d49-359a5a2565ca,-3.25100201202217,51.4729988590988
21059,E01024882,040a55fe-0b53-4076-96ad-06187a873928,-2.27152446544273,53.7918209380598
21060,E01012373,8b5ec4fb-97b3-4ee2-ade4-a2237d41590c,-2.70870451686475,53.318922401169
21061,E01017823,66e0e8de-b230-4ec1-8cad-35ea7173401a,-0.600618695148017,51.5715848905866
21062,E01013533,92cd95d9-881c-4b9c-ab51-88f1172c89ac,-1.44911687084187,52.9335322624604
21063,E01008097,d37325d5-b96f-42da-af7d-5e5a27903cee,-1.43909068511602,53.3639894715941
21064,E01019481,d6daf04a-fad5-483c-be51-cbde48095269,-1.35605102611492,53.1189346379624
21065,E01019663,e313c7a6-5fbc-4c86-9f23-f781b5c63b4e,-1.30843310837738,52.9939870013176
21066,E01028164,304e5113-7159-493a-a285-3315e58c3679,-1.10058023273156,52.9677971915268
21067,E01025750,8d6e775d-bd40-4c9a-b692-1520f4d4e7fa,-1.09921847050066,52.7352938514741
21068,W01000736,d66f8a6f-c8b0-4428-a4a3-69f0afaec8c2,-4.04772488215412,51.5773467317869
21069,W01001128,a6b671cd-969a-4960-8ecb-9b9970bf37a5,-3.55586419499022,51.4411577893508
21070,E01018406,f8fb4bb6-cc2f-4127-b8e0-bbe12474d5c5,-2.18334600936982,53.1563196854743
21071,E01025297,8b05ae84-5f61-4d3a-a7c8-8e2edade4a57,-2.67675621202415,53.7648657335307
21072,E01022251,36fc909c-74d5-4fde-b7b3-1fe4897a546c,-2.55664274787702,51.8541893668228
21073,E01013809,dc0d6e60-8c94-44f2-8a73-66de2de77606,-0.77797383622651,52.7200483393369
21074,E01027203,eff3646d-a676-4ce8-9fba-47aa42052ff3,-0.877596510042911,52.2059079561017
21075,E01008135,b486d512-2a5c-4dc0-a3ba-272fed39360e,-1.46254667703064,53.4453081277632
21076,E01007870,20016a96-01a0-4aef-9558-6014ec749133,-1.46648963722927,53.3993656723912
21077,E01025469,e6db810a-745b-4e26-b9db-b3adde33eafc,-2.77451420625077,53.5622226185174
21078,E01012598,80cbbf06-96fe-4f0e-89a1-2918aeb7fe79,-2.49087417526422,53.7222141201238
21079,E01014123,a77182d8-9fb4-4526-bbeb-c75a34e6adef,-2.46116597653871,52.648283967195
21080,E01027271,06dd653e-065f-4bcb-886c-ce686e529d7b,-1.16062584075053,52.0349185167986
21081,E01019741,b7d3aef5-9186-4ef0-b943-d0f12b39f796,-1.88741008200648,53.3013155265196
21082,E01028006,d0a26fb2-60f1-46f9-9110-53a3885f7542,-0.92930326132191,53.2658413796559
21083,E01013789,937b4fa7-db95-4fa7-a22d-a83c2541c24a,-0.653346030345136,52.6867227738927
21084,W01001616,44885fa6-d97e-4383-a7a6-b9a7c871cb05,-2.97042164675459,51.5948062097635
21085,E01014195,1a286d9a-a457-4a3c-b199-03ba3539c88a,-2.43854704883941,52.6622738390957
21086,E01014006,db64e384-e892-43dc-b07c-ac51b43f1c90,-2.76623596831655,52.0965696049475
21087,E01035418,f5b290f4-d287-4b36-bbed-211bc61e5136,-0.892003454188511,52.2348398052922
21088,E01022303,f6805c1e-51d6-4737-8528-888126962ba8,-2.18901966423539,51.8583011218949
21089,E01027925,fc9b1fc4-3640-4a09-80c0-781f2ff9a210,-1.21467976865577,53.0360319306175
21090,E01025745,018e8c79-db77-4c69-84af-5005ed95519a,-1.28949913798408,52.7785397880482
21091,E01007907,304dee71-01b8-49e6-8bc5-420f483e21dc,-1.40541112250252,53.3840130037467
21092,E01024918,39d3937c-b6bb-4033-b2f0-dbf7b644f8ee,-2.59352631386466,53.6184353246184
21093,E01008015,dd2213dc-bda0-4150-b80c-a4255721c2f7,-1.43168411789289,53.3753182732052
21094,E01014197,d6a83a26-9282-410a-99a3-7abca16a79fe,-2.46340837354271,52.6383058353324
21095,E01027217,9b1a42f2-3235-4290-8cc4-fe7967a4c113,-0.943356310841169,52.243040049036
21096,W01001123,a1c0c1a7-86a5-4845-abbd-0754b5d7ea6c,-3.16868623030286,51.4405426943897
21097,E01019839,a26bb044-dfcc-4e97-a421-044eb186e5ec,-1.55803185872469,52.8992797212096
21098,E01028741,c3664d9b-d02b-4eab-9d6a-3d37b044a3f2,-1.29199851995822,51.7443356166136
21099,W01000534,54438ce2-3eea-430c-b5b9-e1238f82da88,-4.07093484345463,52.3819783788132
21100,E01025889,d94ac6be-8dab-4e16-ad19-858c135defdd,-0.9042333478437,52.7220894769362
21101,E01025698,be0e5a09-79f9-4fe3-97a2-cdd5d959295c,-1.24306569574937,52.772829715039
21102,E01034799,3cedf1a8-6885-4810-bfa7-b27c45575e4a,-2.18331241182013,51.8410474630013
21103,W01000625,f8cd7df9-95d4-43cd-b47d-cdf7ff9bf69b,-3.99483276042671,51.7866748004637
21104,E01025529,68a3c36c-4dd9-4ed3-9047-e9fce7022049,-2.75609937047244,53.5487943395645
21105,E01032972,66e327d8-fd4d-4d0a-8a6b-4fa2530eb759,-0.776945647821908,52.3760915354284
21106,E01019631,5add0229-5372-4a05-a27f-d50fccaad442,-1.7741221629623,53.277815035828
21107,W01000265,71bade4a-5f43-4cd6-aea1-1eca6028e6ab,-3.08995274062943,53.1736639437151
21108,W01001401,6cfc23e6-ab76-451f-9de4-a0ef93b86b19,-3.18018290370344,51.6548016134557
21109,E01027125,76700daa-eee9-4f35-83b8-c1cfaeb26e8c,-0.78852363737,52.4221227234111
21110,W01000803,350e03b4-dd30-46f7-915f-c748b598ed65,-3.92079473723699,51.7094955455267
21111,W01000393,1beae785-3a06-4a01-a158-1ca72eb570f0,-2.98307944793923,53.0529210544717
21112,E01025537,84b8ce24-c5f5-4c78-9a46-55a1ffcf4839,-2.72232363580296,53.5379729402976
21113,E01028542,36741c58-6ca1-441b-8968-35e4fe63fa0b,-1.25012234836249,51.7342447337564
21114,E01028844,dd8d7b7e-ae9b-49d6-9359-7e26f1825bae,-2.30390536763353,52.649633985078
21115,E01028635,ae8478f5-83fa-495c-83f4-f2892947927a,-1.24430628675446,51.5984569020126
21116,E01013773,0897ee61-04b5-468a-8d50-38f40a884425,-1.06660292112837,52.6379940731481
21117,E01012569,b9942424-f14d-4774-8ed0-7583c7aa86f0,-2.63931237414946,53.4034687190195
21118,E01013690,bf185620-5901-483d-8d46-ba2e24243305,-1.12917948855999,52.6083653315332
21119,E01022272,5a2702dd-e043-49eb-aefa-498a4850f9e3,-2.65914430138105,51.6392510314858
21120,W01001083,9e0314e8-f268-4ecc-92ff-234ebe21102f,-3.45710124818565,51.4566700828519
21121,E01025756,d76194ce-97c7-488b-82ec-75de3ec0638c,-1.08384396972344,52.6955695287512
21122,W01000418,b564f09c-6120-4462-995a-7d96b7849312,-2.95587724923746,53.1098417678544
21123,E01022386,462a8703-91b8-488b-9cdf-bcf166af77fd,-2.220989529762,51.695047788867
21124,E01018738,7c3bba62-88a0-4fe0-bcd9-e5f5cfa72873,-2.54957343758192,53.1867680048204
21125,E01026965,498256b0-01cf-4a8b-b079-09928e45e69b,-0.716721428260355,52.4796231715565
21126,E01022176,9c8484b1-b5e8-4a65-b3c9-e4ea9b1bbec8,-2.16738053715028,51.6809963499082
